candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,balanced_cycle_rank,selection_role,selection_subrole,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
101,322.11764705882354,144.47058823529412,1288.4705882352941,577.8823529411765,17,272,320,142,325,148,6859.70751953125,15.342543601989746,1271.9959716796875,bright,1789171.1491601872,59,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
118,403.8076923076923,186.23076923076923,1615.2307692307693,744.9230769230769,26,416,401,184,408,190,5515.15869140625,12.417196273803711,1216.98828125,bright,1780553.0067615118,60,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
116,81.5,183.5,326.0,734.0,16,256,80,181,84,187,6930.091796875,15.495677947998047,959.961181640625,bright,1718183.5301510096,61,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
35,262.3809523809524,46.0,1049.5238095238096,184.0,21,336,260,44,266,49,6029.7109375,13.536710739135742,1590.37353515625,bright,1714071.5088323504,62,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
139,69.34615384615384,234.65384615384616,277.38461538461536,938.6153846153846,26,416,67,232,73,238,5379.66064453125,12.122391700744629,1025.170166015625,bright,1695573.1923022913,63,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
86,133.0625,126.75,532.25,507.0,32,512,130,124,138,131,4743.62109375,10.738554954528809,1029.7066650390625,bright,1630068.3455582857,64,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
79,390.0,113.0,1560.0,452.0,13,208,388,111,393,116,7216.5673828125,16.11896514892578,1246.154296875,bright,1512206.77579958,65,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
105,339.5,160.0,1358.0,640.0,16,256,338,158,342,163,6423.3681640625,14.393196105957031,1176.052978515625,bright,1479244.7623378038,66,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
19,462.7,16.3,1850.8,65.2,10,160,461,15,465,19,7951.20703125,17.717327117919922,1144.260498046875,bright,1408741.3595496118,67,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
62,73.25,88.5,293.0,354.0,16,256,72,86,76,92,5987.6767578125,13.445257186889648,1157.1221923828125,bright,1288093.66337201,68,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
77,7.7368421052631575,113.47368421052632,30.94736842105263,453.89473684210526,19,304,5,111,11,116,5454.67822265625,12.285609245300293,1155.931884765625,bright,1273266.858845672,69,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
126,305.0416666666667,209.0,1220.1666666666667,836.0,24,384,302,206,308,213,4704.03466796875,10.65242862701416,828.00634765625,bright,1202625.4454288967,70,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
121,93.64285714285714,193.21428571428572,374.57142857142856,772.8571428571429,14,224,92,191,96,196,6119.36328125,13.731770515441895,1024.51708984375,bright,1176415.6919024512,71,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
32,434.7,37.3,1738.8,149.2,10,160,433,36,437,40,7167.3046875,16.011783599853516,1138.9459228515625,bright,1147613.3165046573,72,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
53,222.5,69.5,890.0,278.0,20,320,221,67,225,73,4883.109375,11.042041778564453,1012.2076416015625,bright,1078389.954560995,73,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
71,427.2307692307692,100.23076923076923,1708.923076923077,400.9230769230769,13,208,426,98,430,103,6029.8955078125,13.537114143371582,943.7669677734375,bright,1061155.9889041977,74,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
46,285.7692307692308,58.53846153846154,1143.076923076923,234.15384615384616,13,208,284,57,289,61,6004.9580078125,13.482855796813965,1121.54541015625,bright,1052531.7775083696,75,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
75,201.21428571428572,107.64285714285714,804.8571428571429,430.57142857142856,14,224,199,106,204,110,5756.55224609375,12.942399978637695,1146.3658447265625,bright,1043050.4233361874,76,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
24,105.5,25.75,422.0,103.0,16,256,103,24,109,29,5320.6728515625,11.99405288696289,1274.805908203125,bright,1021062.9052138925,77,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
88,439.0,125.5,1756.0,502.0,8,128,438,124,441,128,7247.7685546875,16.186851501464844,1290.98779296875,bright,938548.4264937043,78,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
61,203.3,81.7,813.2,326.8,10,160,202,80,206,84,6460.912109375,14.474881172180176,951.7596435546875,bright,935209.3504710309,79,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
47,139.95238095238096,60.42857142857143,559.8095238095239,241.71428571428572,21,336,137,58,144,64,4416.2587890625,10.026312828063965,1178.7518310546875,bright,929854.6351253791,80,108.0,21,future8_positive,high_warning_positive,0.3455880466883458,1,1,0,12_c2_x10_070723,3,10,9042,2712,3616,2712,3615,16,902.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_108_rank21_12_c2_x10_070723_local3.png
16,334.13709677419354,30.322580645161292,1336.5483870967741,121.29032258064517,124,1984,329,20,343,39,6861.36767578125,19.026752471923828,1763.9056396484375,bright,16188143.503857695,1,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
165,297.015625,260.703125,1188.0625,1042.8125,64,1024,293,254,302,267,9729.53125,22.65509796142578,1944.583984375,bright,14107102.94960022,2,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
23,414.31182795698925,34.645161290322584,1657.247311827957,138.58064516129033,93,1488,407,28,421,41,7448.890625,19.99983024597168,1798.122802734375,bright,13854818.96593532,3,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
107,296.64516129032256,150.48387096774192,1186.5806451612902,601.9354838709677,31,496,294,148,300,155,13014.876953125,30.16094970703125,2498.25244140625,bright,12168772.5260185,4,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
33,141.33846153846153,43.63076923076923,565.3538461538461,174.52307692307693,65,1040,135,39,148,49,8555.3046875,20.047163009643555,2042.205322265625,bright,11148123.198386207,5,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
2,204.6031746031746,4.746031746031746,818.4126984126984,18.984126984126984,63,1008,197,2,212,9,7733.931640625,21.104978561401367,2032.7569580078125,bright,10283141.072656263,6,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
20,248.43589743589743,29.435897435897434,993.7435897435897,117.74358974358974,39,624,245,26,252,34,10516.1787109375,24.53364372253418,2533.8798828125,bright,10062007.090848936,7,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
59,201.43478260869566,82.46376811594203,805.7391304347826,329.8550724637681,69,1104,196,77,207,90,7895.66845703125,18.465375900268555,1755.66796875,bright,10059957.536965307,8,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
10,407.27777777777777,15.472222222222221,1629.111111111111,61.888888888888886,36,576,404,12,411,20,10828.28515625,25.16536521911621,2567.7646484375,bright,9809919.02353558,9,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
164,98.78125,257.0,395.125,1028.0,32,512,96,254,103,261,10205.2041015625,23.74184226989746,1663.198486328125,bright,7753291.07556504,10,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
98,474.4642857142857,126.96428571428571,1897.857142857143,507.85714285714283,28,448,472,124,478,131,9720.234375,22.63386344909668,2338.297119140625,bright,6160180.811035037,11,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
143,20.1875,215.4375,80.75,861.75,32,512,17,212,24,219,8879.537109375,20.713163375854492,1473.517333984375,bright,5885545.691150308,12,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
1,12.722222222222221,3.388888888888889,50.888888888888886,13.555555555555555,18,288,10,2,16,6,11712.4111328125,27.18527603149414,2477.2646484375,bright,5731292.33351735,13,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
56,176.79166666666666,76.0,707.1666666666666,304.0,24,384,174,73,180,79,10127.09375,23.563390731811523,2337.110595703125,bright,5727088.008214474,14,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
142,369.3636363636364,212.0909090909091,1477.4545454545455,848.3636363636364,33,528,366,209,373,216,8468.8017578125,19.774782180786133,2082.363525390625,bright,5526467.43306903,15,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
55,436.8636363636364,72.77272727272727,1747.4545454545455,291.09090909090907,22,352,434,71,441,76,10299.296875,23.956811904907227,2622.135009765625,bright,5428242.9957178235,16,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
87,472.10169491525426,115.50847457627118,1888.406779661017,462.03389830508473,59,944,469,110,478,122,5305.5517578125,16.760250091552734,1413.0733642578125,bright,5246420.085742269,17,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
52,117.54054054054055,72.29729729729729,470.1621621621622,289.18918918918916,37,592,114,68,122,77,7687.32080078125,17.989377975463867,1800.7318115234375,bright,5116734.421644281,18,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
8,70.72727272727273,10.5,282.90909090909093,42.0,22,352,69,8,74,14,9560.240234375,22.268333435058594,1675.13427734375,bright,4683593.579683155,19,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
57,152.8695652173913,77.8695652173913,611.4782608695652,311.4782608695652,23,368,150,75,156,81,9244.64453125,21.547306060791016,1915.084716796875,bright,4581535.258175418,20,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
11,52.357142857142854,15.214285714285714,209.42857142857142,60.857142857142854,14,224,51,13,55,18,11716.888671875,27.19550132751465,2440.253173828125,bright,4461053.260024451,21,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
67,185.0,88.86363636363636,740.0,355.45454545454544,22,352,183,86,188,92,9027.958984375,21.052257537841797,1902.9910888671875,bright,4181296.1867629737,22,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
106,462.5869565217391,153.2173913043478,1850.3478260869565,612.8695652173913,46,736,460,147,468,161,6021.49951171875,14.183566093444824,1681.822021484375,bright,3928691.470080997,23,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
18,46.3235294117647,28.529411764705884,185.2941176470588,114.11764705882354,34,544,44,25,50,33,6885.58251953125,16.157686233520508,1725.296875,bright,3782672.784110384,24,78.0,22,future8_positive,high_warning_positive,0.2683863942126585,1,1,0,9_c2_x10_010723,3,10,9096,2728,3638,2728,3637,16,908.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_78_rank22_9_c2_x10_010723_local3.png
