candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,pre_event_sampling_rank,event_relative_bin,selection_reason,sampling_priority,cycles_to_next_event,cycles_since_prev_event,already_in_existing_video_cohort,future_any_drop_within_8cycles,future_any_drop_within_16cycles,future_event_within_32cycles,past_event_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,downsample,n_candidates,overlay_png
18,259.6111111111111,22.944444444444443,1038.4444444444443,91.77777777777777,18,288,257,21,263,26,6983.7255859375,16.295087814331055,1742.8145751953125,bright,2048407.590492759,58,82,63,near_pre_event_1_8,source_fill,1.56506460451546,4.0,22.0,True,1,1,1,0,0,9_c2_x10_010723,7,10,9096,6367,7276,6367,7275,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_82_pre63_9_c2_x10_010723_local7.png
113,400.5,163.5,1602.0,654.0,24,384,398,161,404,167,5977.27294921875,14.008995056152344,1219.650634765625,bright,2009654.0926770866,59,82,63,near_pre_event_1_8,source_fill,1.56506460451546,4.0,22.0,True,1,1,1,0,0,9_c2_x10_010723,7,10,9096,6367,7276,6367,7275,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_82_pre63_9_c2_x10_010723_local7.png
70,387.1666666666667,90.0,1548.6666666666667,360.0,12,192,386,88,390,93,7964.11083984375,18.521968841552734,1730.37548828125,bright,1770132.1539150998,60,82,63,near_pre_event_1_8,source_fill,1.56506460451546,4.0,22.0,True,1,1,1,0,0,9_c2_x10_010723,7,10,9096,6367,7276,6367,7275,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_82_pre63_9_c2_x10_010723_local7.png
12,333.23703703703706,26.42962962962963,1332.9481481481482,105.71851851851852,135,2160,327,16,343,36,6355.63525390625,18.092443466186523,1400.7847900390625,bright,15523511.155605115,1,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
142,296.28333333333336,257.23333333333335,1185.1333333333334,1028.9333333333334,60,960,293,251,301,263,10228.40234375,23.703378677368164,1761.1390380859375,bright,14546861.641103178,2,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
27,143.25,40.61363636363637,573.0,162.45454545454547,44,704,140,35,147,45,10992.421875,25.44170379638672,2203.331787109375,bright,12305301.419341564,3,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
88,296.61764705882354,146.6764705882353,1186.4705882352941,586.7058823529412,34,544,294,144,300,151,12014.9228515625,27.768131256103516,2136.4208984375,bright,11343486.462320931,4,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
22,409.8484848484849,31.818181818181817,1639.3939393939395,127.27272727272727,33,528,407,28,413,36,12037.9013671875,27.82041358947754,2142.533203125,bright,11051680.027888281,5,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
17,247.73529411764707,26.0,990.9411764705883,104.0,34,544,245,23,251,30,11845.3330078125,27.38227653503418,2677.528564453125,bright,11027974.258362662,6,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
9,406.8529411764706,11.764705882352942,1627.4117647058824,47.05882352941177,34,544,404,9,411,16,11365.7099609375,26.29102325439453,2402.732177734375,bright,10159748.926114187,7,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
49,201.20833333333334,78.72222222222223,804.8333333333334,314.8888888888889,72,1152,196,73,207,86,7479.013671875,17.464767456054688,1656.293212890625,bright,9404584.889756441,8,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
141,98.5,253.1153846153846,394.0,1012.4615384615385,26,416,96,251,103,257,11581.44140625,26.781856536865234,1127.634521484375,bright,8064485.058039755,9,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
81,473.51851851851853,122.37037037037037,1894.0740740740741,489.48148148148147,27,432,471,119,477,126,10311.41015625,23.928102493286133,2217.341552734375,bright,6661776.934864663,10,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
46,176.41666666666666,72.33333333333333,705.6666666666666,289.3333333333333,24,384,174,70,180,76,10523.7802734375,24.37543487548828,2133.384033203125,bright,6156521.296778977,11,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
119,19.653846153846153,211.65384615384616,78.61538461538461,846.6153846153846,26,416,17,209,23,215,9707.630859375,22.518503189086914,870.642578125,bright,5683634.228098176,12,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
45,436.5238095238095,69.0952380952381,1746.095238095238,276.3809523809524,21,336,434,67,440,72,10549.341796875,24.433589935302734,1996.65478515625,bright,5412924.122596063,13,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
117,369.21875,208.34375,1476.875,833.375,32,512,366,205,373,212,8360.748046875,19.454029083251953,1742.05224609375,bright,5204807.541172743,14,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
18,416.4807692307692,30.384615384615383,1665.923076923077,121.53846153846153,52,832,412,24,421,37,5720.5927734375,17.225658416748047,1212.88525390625,bright,5124130.80694069,15,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
43,116.7,68.9,466.8,275.6,40,640,113,64,121,74,7068.2021484375,16.513187408447266,1421.208251953125,bright,4668741.868717521,16,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
47,152.3913043478261,74.47826086956522,609.5652173913044,297.9130434782609,23,368,150,72,156,78,9297.12890625,21.584516525268555,1766.4500732421875,bright,4615502.747833617,17,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
71,472.38461538461536,111.96923076923076,1889.5384615384614,447.87692307692305,65,1040,468,107,478,118,4509.12353515625,15.363258361816406,1090.57763671875,bright,4502863.940636907,18,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
79,212.8421052631579,120.84210526315789,851.3684210526316,483.36842105263156,19,304,211,119,216,124,10092.384765625,23.39390754699707,1340.1917724609375,bright,4485906.006579306,19,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
163,64.5,295.0,258.0,1180.0,26,416,62,293,68,298,8247.833984375,19.19712257385254,1309.265869140625,bright,4116701.6791376695,20,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
7,51.642857142857146,11.214285714285714,206.57142857142858,44.857142857142854,14,224,50,9,54,14,11175.978515625,25.85933494567871,2098.121337890625,bright,4046047.2049375847,21,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
3,70.0,6.5,280.0,26.0,26,416,68,4,73,10,8174.2109375,19.02961540222168,1185.168701171875,bright,4044354.349288732,22,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
53,184.7826086956522,85.1304347826087,739.1304347826087,340.5217391304348,23,368,182,83,188,88,8561.8359375,19.911548614501953,1507.0750732421875,bright,3921026.4874751866,23,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
89,461.8695652173913,149.54347826086956,1847.4782608695652,598.1739130434783,46,736,459,144,467,157,5994.001953125,14.069128036499023,1565.62109375,bright,3879197.522758879,24,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
8,74.70588235294117,11.764705882352942,298.8235294117647,47.05882352941177,17,272,73,9,77,15,9777.2236328125,22.676841735839844,2058.5458984375,bright,3769181.3999324366,25,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
154,307.7037037037037,278.462962962963,1230.8148148148148,1113.851851851852,54,864,304,274,313,285,5415.939453125,12.753900527954102,1180.3707275390625,bright,3730015.064731233,26,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
13,45.86206896551724,24.689655172413794,183.44827586206895,98.75862068965517,29,464,43,21,49,29,7357.43408203125,17.171253204345703,1408.052001953125,bright,3663754.5431484003,27,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
78,423.3333333333333,119.5,1693.3333333333333,478.0,30,480,421,116,427,124,7185.63037109375,16.780363082885742,1372.762451171875,bright,3617324.598190924,28,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
37,376.0,56.5,1504.0,226.0,8,128,375,55,378,59,13985.2587890625,32.25110626220703,2489.07421875,bright,3608320.538484156,29,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
118,308.75,209.64583333333334,1235.0,838.5833333333334,48,768,304,206,315,214,5643.00244140625,13.270523071289062,730.025146484375,bright,3594508.516321063,30,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
60,397.1111111111111,98.0,1588.4444444444443,392.0,18,288,396,95,400,102,9239.732421875,21.45392417907715,1324.935546875,bright,3568113.338649608,31,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
69,170.7037037037037,107.07407407407408,682.8148148148148,428.2962962962963,27,432,168,105,175,111,7432.46435546875,17.341964721679688,1489.5498046875,bright,3480125.435487382,32,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
140,18.344827586206897,254.31034482758622,73.37931034482759,1017.2413793103449,29,464,16,251,22,259,7124.955078125,16.64231300354004,1667.1932373046875,bright,3438696.2438432314,33,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
83,295.12,125.8,1180.48,503.2,25,400,293,123,298,130,7616.44140625,17.76055908203125,1625.87890625,bright,3381806.4397633076,34,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
87,454.5,143.5,1818.0,574.0,12,192,453,142,457,146,11011.8857421875,25.485986709594727,2250.259033203125,bright,3367785.2840755954,35,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
116,74.16666666666667,205.22222222222223,296.6666666666667,820.8888888888889,18,288,72,203,77,209,8951.5869140625,20.798322677612305,841.1494140625,bright,3351203.8760765456,36,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
108,86.0,186.0,344.0,744.0,17,272,84,184,89,189,9131.82421875,21.208410263061523,1245.786865234375,bright,3292415.0661839917,37,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
158,454.97222222222223,289.8611111111111,1819.888888888889,1159.4444444444443,36,576,452,286,459,294,6130.654296875,14.380043983459473,1502.1221923828125,bright,3173726.823712103,38,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
16,73.0,25.352941176470587,292.0,101.41176470588235,17,272,71,23,76,28,8961.6630859375,20.82124900817871,1696.0130615234375,bright,3172081.316875035,39,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
33,305.1578947368421,51.26315789473684,1220.6315789473683,205.05263157894737,19,304,303,49,308,55,8447.779296875,19.65204620361328,1353.890869140625,bright,3154306.832142189,40,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
42,464.60869565217394,65.8695652173913,1858.4347826086957,263.4782608695652,23,368,463,63,468,70,7645.0029296875,17.825542449951172,1334.317626953125,bright,3134355.457822349,41,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
96,44.4375,161.59375,177.75,646.375,32,512,41,159,49,165,6444.412109375,15.093917846679688,617.8712768554688,bright,3112685.662369728,42,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
121,66.0,211.5,264.0,846.0,8,128,65,210,68,214,12941.4208984375,29.87613296508789,1285.6248779296875,bright,3093116.8921510875,43,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
125,433.54347826086956,223.15217391304347,1734.1739130434783,892.6086956521739,46,736,429,220,438,229,5341.23388671875,12.583927154541016,1169.5,bright,3091830.1147083975,44,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
28,440.1666666666667,39.611111111111114,1760.6666666666667,158.44444444444446,18,288,438,37,443,43,8145.4931640625,18.96427345275879,1786.02978515625,bright,2780520.475875456,45,84,64,near_pre_event_1_8,source_fill,1.5793660779597292,2.0,24.0,True,1,1,1,0,0,9_c2_x10_010723,9,10,9096,8186,9096,8186,9095,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_84_pre64_9_c2_x10_010723_local9.png
